,00bffd24-1f0b-586b-b353-4cea5ceaff1b,0c0ad75e-7c00-5393-8f79-03a1d11aadd0,133aaad0-7a96-5385-a436-42443c49a582,18001461-0c52-5caf-a1bf-dfe5284fa5cc,1af6b926-ad76-5af7-91a1-aac1f3fa6e31,1ec2e56f-4943-55cf-a2ce-27451edffd5f,1f226e09-3f9e-52e4-984c-c0749b9654d0,1f90f958-9825-5990-b41b-ea9e520a5337,206306f6-29c3-47f4-b9bc-1d0441c33289,206c710a-d76d-59f1-a51b-c8254ea6f344,24777e9b-5af7-5d0e-aa2f-96940f744836,26eb4fa3-029b-5d5c-a084-4862a3962ff5,28e290c3-89fd-47ca-b3c1-7a24eb52f7ac,2af8dd36-5065-571f-aa75-038c7496942e,2bbb4b68-109c-522d-8d7e-36b727c38d23,2df2ccd2-a52f-552c-923a-c4d4412f5fbe,3208c09f-88b3-470a-b8c9-ac2f18b028b3,41eefd84-3e15-5506-a490-4681b0b4319c,42a61309-f804-54b7-b961-89ce02f23da8,44e27cc3-a4dd-5f5c-9aff-324e75c14cec,46928fb1-083e-520d-b3a5-57b9e1b5e1a2,4c0430fb-0264-56fd-9e43-d58b7a80ea2b,4c1708a3-5c54-5e44-b996-f7c3ee807e43,4c2990f8-5a14-5ea7-934b-fb34b2e97538,5469522e-89a9-5707-99ef-e249c70d3199,558c875c-a40d-5ea9-83b8-b3bf5972ed59,5a5688a4-34bf-5967-8a14-53859dd00942,5a901e0d-adfa-54fa-89f0-e75acba8d2b7,5b9ac2bf-ad64-5aee-8109-63739f829e5f,5c8ce59c-3895-53ff-a960-734ebadbda3e,5c9da640-e95f-5fe6-b295-f6e259f368c3,5d9e2e3a-1a92-56de-b91e-17baeb8a17e9,5fdaa414-c47b-5eea-a9b3-71a5c720dd47,647aa852-0fcb-59c6-af68-0cb25c832fc7,66c64bf1-1781-540c-b43d-33f6cead3c04,677b2e87-413f-4e5e-8e2f-e4c02651c84e,75e14c02-8600-573d-a1ba-b74a2048b3e0,78aed709-a375-4895-bb31-5909fca0f81b,8ceaaff9-5406-5420-bf57-436f189a96ed,985f8460-2e08-5054-bd81-126d544cabd4,9b348edf-b40c-4795-9993-c6ee90bcc494,a36eca53-fc6a-5cd6-b252-7c999524d83b,a4e869e3-3c26-5a40-a357-9398f90c44cf,a4ee59d7-b7f9-4f2a-a341-378f2e915bfc,a5b46438-50df-5121-95a9-85f8906fca1a,aa469afb-1756-5338-8b69-77893cedec8a,ae93a919-6781-5f5a-9241-9252d479fc21,af895424-9a66-4695-bfa4-7cfaa8eac64f,b86df1b0-a516-44ed-9749-3cf83637af2f,c1f67271-ddbc-54ac-8f99-285288a18982,c990537f-0eef-542d-859f-2a09fcd08c4a,cc330331-31cc-45f7-9be6-eb8159dc051d,d05e6120-1fda-598e-b738-d2f059285a7e,d1789ded-cc22-5d69-acf9-1f7d02d6a8f3,d1cfd46e-8738-5672-b258-cb14a77de26e,d1f9f04a-7c0d-5b55-b57b-921fec720516,d1fbbe1c-6d3c-5511-866e-3efe95c8147e,d364be8b-cbee-56b1-8732-28b85f7dea4c,d4da0a9c-c97c-56e5-a38a-7f250438214e,e426bb2f-4ca6-51e3-8075-fd30ae23408b,e6b10eef-6b87-4ce4-8186-c356b75e7fec,f5f898a1-4712-52b5-b624-babd6d32ca72,f6433461-bbf7-5ac0-bc66-9ce557d6b082,fc78a31b-c8d7-4178-8b37-20e0c91db469,ffabbb9c-3d4c-543e-b6e6-80fadf3dea29
2022-07-01 07:15:00+00:00,17691.363,1626.6373,93032.586,102168.67,-31036.871,13407.268,40259.49,31318.281,45582.812,69629.164,30312.312,20938.111,37313.0,9713.442,-52265.96,-7857.556,51841.547,18226.48,20161.998,-4777.2505,-25069.916,111035.016,39158.016,6146.3066,11538.173,59766.38,2405.1763,8673.101,26753.41,8413.624,127016.01,10806.328,275150.44,31878.781,-2025.4452,121578.52,2577.9758,121555.91,19645.129,-7410.7783,71293.7,88495.5,42498.918,114096.516,30900.344,4939.5225,140321.22,65924.414,245138.16,12717.137,-17266.53,56156.64,-15135.75,-12836.324,63468.145,49426.523,-1889.236,40181.816,18897.232,21974.377,76281.734,-8665.425,34892.81,63806.44,36881.555
2022-07-01 07:30:00+00:00,17702.76,1500.493,93790.49,105517.516,-31475.406,13224.857,40041.883,32419.707,46764.242,65480.355,30582.041,13303.966,37206.34,9804.426,-57838.605,-8889.261,55527.055,20928.088,19877.217,-6180.0205,-26272.936,107336.28,39743.426,18230.71,11778.037,52307.035,2428.9314,2011.7163,18988.95,4474.6016,131941.64,11016.919,285968.22,31195.48,1705.8394,124595.15,2606.143,97388.9,15106.188,-10811.233,77928.75,88753.63,46083.6,116439.04,30285.104,4797.7324,142140.6,66585.805,249715.17,15230.735,-17813.266,59263.188,-17694.215,-13453.668,62926.082,48503.613,-1957.838,44792.582,18368.273,21772.38,72909.234,3439.7246,35082.54,59819.363,37383.844
2022-07-01 07:45:00+00:00,17565.586,1291.6208,93979.84,112547.836,-40600.957,16868.371,38601.684,37126.156,47326.88,64465.93,26805.53,21587.58,36526.86,9790.834,-64114.94,-10070.271,54044.9,10971.406,19206.396,-7740.996,-27692.352,107639.36,39735.06,6264.7217,12031.8,52589.36,2429.146,-1155.0094,27075.223,16534.611,135227.23,11223.814,289677.66,29988.592,-6626.602,125980.555,2604.1484,108328.07,18092.863,-14887.875,75546.0,88306.32,49478.11,117824.63,29147.264,4563.0063,142654.27,66704.32,252043.88,8541.341,-18437.26,61597.117,-20669.92,-14315.454,61356.426,46524.07,-2031.2521,45290.676,18310.059,21146.33,72836.71,-20472.762,34612.465,58748.133,37556.332
2022-07-01 08:00:00+00:00,17341.41,1056.881,93130.06,111223.56,-45734.45,16611.756,36871.03,33677.88,48342.67,67769.336,30812.465,17784.25,35796.355,10062.299,-70205.375,-10730.489,52972.945,1240.2252,18583.867,-9138.762,-29281.152,104105.45,43907.207,6411.563,12444.059,53195.84,2560.7188,-4233.512,23042.188,8563.648,138064.8,11607.873,302200.9,28844.273,-6982.114,127837.055,2651.565,123517.195,17163.455,-18974.207,77059.9,87649.63,40811.92,123757.66,28185.295,4529.5996,143131.98,67227.04,259145.45,5848.003,-19094.377,63641.12,-23559.121,-14937.573,60333.996,44571.082,-2105.9854,42056.9,18168.623,20527.041,76816.984,-28421.959,34291.16,61700.402,38023.242
2022-07-01 08:15:00+00:00,17742.873,940.87396,89787.164,114542.12,-51197.285,12000.874,35559.113,33178.9,47825.22,60743.18,30938.025,17747.17,35314.12,10050.716,-76920.664,-12398.168,48012.918,-9844.621,17313.16,-7506.1167,-29991.637,123856.68,46514.883,-9625.103,12247.72,52144.957,2434.158,-4407.9966,23254.504,4583.9746,135766.88,11453.807,298531.12,27092.678,-18489.223,128935.72,2650.769,102951.836,15189.805,-24873.07,77500.37,85566.66,39859.734,123518.04,25946.691,4340.9707,142443.2,66718.914,258083.48,3406.794,-19273.338,64052.74,-27613.68,-15326.803,64942.61,42667.918,-2124.6946,41412.965,17937.074,19672.629,80415.11,-36409.21,34925.805,61243.11,37298.51
2022-07-01 08:30:00+00:00,18341.066,812.5821,88506.83,110798.69,-56978.773,11437.379,33789.37,32640.502,47993.918,57905.996,31122.273,17883.44,34903.94,10034.307,-83724.54,-13451.943,50628.29,-8800.661,15994.676,-5590.145,-30809.299,112054.016,37216.867,-9607.963,12424.205,51840.008,2458.622,-12509.783,23609.06,8583.007,134866.11,11593.258,303592.06,25404.385,6078.7437,129514.875,2645.77,118022.31,13108.62,-31053.922,81501.8,83432.266,35130.465,119813.88,23599.97,4376.034,142122.16,66533.4,254590.97,4259.0093,-19238.703,64462.195,-31726.463,-15216.231,61430.934,40325.004,-2135.848,41736.35,18032.197,18901.463,75850.555,-48394.61,35559.49,56070.223,36844.83
2022-07-01 08:45:00+00:00,19088.6,697.71216,87945.9,111286.055,-62775.082,6907.5195,31854.291,32274.459,48363.54,55335.164,35223.68,22075.78,34773.383,10135.819,-90437.75,-14576.341,49315.22,-11646.343,14738.732,-3688.423,-31720.031,116148.78,36302.25,-21564.643,12516.196,51711.84,2449.2847,-16457.484,28058.21,-11409.25,133702.0,11685.517,306474.16,23906.254,-13216.081,130712.63,2668.1868,124930.71,11045.092,-37031.56,78019.625,81284.5,30416.467,120666.445,21467.201,4512.9893,142372.16,66572.51,256376.28,-3107.8896,-19326.846,65017.777,-35701.03,-15268.886,62273.367,38150.344,-2148.03,41871.207,17865.176,18327.959,79600.9,-28331.072,36232.14,54995.7,36512.324
2022-07-01 09:00:00+00:00,19654.559,603.1674,86723.67,115331.445,-68537.75,10456.117,29967.248,31756.188,48738.22,56662.02,43468.918,14195.914,34655.965,10460.058,-97077.18,-15540.369,43952.746,-14450.598,13480.696,-1810.2373,-32697.893,116286.91,35461.613,-5463.616,12634.011,51665.875,2486.699,-16371.139,20382.549,-3433.4478,132475.12,11841.217,310016.72,22293.975,-16690.396,131175.08,2718.7222,83697.23,4954.8545,-43121.785,78312.39,79113.61,37648.004,129691.984,19265.863,4853.6626,142477.67,66864.734,258204.84,-6471.1235,-19369.66,65366.246,-39791.906,-15015.851,63034.633,35967.465,-2156.597,42163.395,17790.105,17826.502,79309.21,-48324.008,37024.652,61658.223,36155.24
2022-07-01 09:15:00+00:00,18881.506,32.881886,86980.45,115098.9,-70345.43,10244.061,25979.66,35528.086,48006.945,51134.406,47422.97,22179.3,32038.639,10474.442,-98288.984,-16796.08,44381.414,-20263.855,13067.345,-4965.596,-36317.45,112254.5,39124.63,2533.5654,12542.3955,54500.28,2526.288,-21416.81,27882.188,-15487.65,132273.0,11806.594,310154.3,21935.686,-21849.318,131641.03,2721.0266,81803.92,6284.901,-45752.664,77721.73,73615.89,35375.773,121959.8,18126.37,3791.5588,142251.75,66087.516,258348.34,-8691.929,-21496.836,65497.863,-41245.426,-17886.143,59464.586,31394.271,-2392.6504,41782.53,17205.45,15373.027,78409.945,-36314.074,35224.637,51149.418,35255.207
2022-07-01 09:30:00+00:00,18223.264,-550.6167,86939.84,112091.75,-72131.98,18066.018,22043.098,31610.816,47618.074,50087.277,47495.9,18216.4,29908.172,10703.633,-99437.57,-17775.61,41511.43,-9736.767,12914.546,-7774.9443,-40088.723,108637.445,39399.508,-1342.7539,12863.057,54067.316,2522.742,-22145.965,23388.523,-15567.018,133635.02,12132.634,313115.97,21840.22,-15235.239,133070.17,2763.3506,60046.816,3706.2056,-48202.664,81740.09,68778.01,28951.682,119033.69,17361.627,2924.2214,142591.66,66408.875,259823.45,-18843.96,-23687.352,65881.96,-42613.72,-20715.94,60669.48,27236.795,-2634.6584,46125.914,16889.188,13061.077,82089.61,-60301.633,33785.65,48963.047,34794.52
2022-07-01 09:45:00+00:00,17542.152,-1007.26807,86091.93,116412.61,-72736.664,21963.293,19865.201,31701.55,46852.297,53328.273,47350.008,22180.047,27999.107,10733.685,-99929.85,-19200.682,39795.46,-14533.675,12957.928,-10591.077,-43268.793,112830.95,35556.355,-17294.707,12984.662,49226.06,2467.6147,-22490.58,26876.285,-19656.064,134149.97,12263.226,310006.03,22029.646,-20236.713,134930.22,2779.2021,79437.79,1671.7041,-49747.67,77859.86,64717.043,26725.012,123833.52,16865.31,1809.6259,143695.6,66599.78,260684.0,-22944.402,-25873.117,66156.15,-43584.047,-23764.62,54315.586,24523.951,-2867.4207,42244.477,16434.352,11026.095,82109.18,-64285.848,32612.719,48211.04,34189.758
2022-07-01 10:00:00+00:00,16870.713,-1464.329,85448.81,112644.52,-69783.836,18124.477,17053.703,31854.08,47192.266,49454.703,51220.207,14157.502,26699.828,11283.107,-100162.59,-19944.068,34215.824,-15054.556,13289.088,-13424.443,-47072.594,117001.71,36416.996,-13104.98,13077.367,52936.594,2591.8801,-18344.113,18397.535,-15691.877,134935.33,12467.197,319374.75,22586.393,-29285.564,137899.11,2885.123,54356.387,-386.66794,-51389.707,78658.914,60781.367,24469.014,126298.055,16802.965,1159.1338,146002.31,67667.01,268971.94,-28044.75,-27924.967,66813.08,-44377.574,-26009.297,52728.188,21711.846,-3095.158,42426.324,15877.963,9397.96,82665.46,-72276.32,31737.36,55032.25,34064.37
2022-07-01 10:15:00+00:00,17422.482,-1576.2361,83306.34,111766.77,-75271.62,14151.56,15710.111,35586.117,47096.633,49103.49,47087.836,22084.834,26698.633,11434.968,-101301.734,-19581.9,37522.5,-8637.956,13336.598,-10997.937,-48771.24,112996.734,36204.297,-17055.787,13037.588,52485.953,2616.0776,-22770.428,26673.252,8329.417,134236.12,12470.15,319873.4,22552.344,-28572.703,139777.77,2921.9036,73637.14,-1505.1552,-53130.19,79100.79,58823.305,27425.791,131178.78,16578.396,829.354,147526.69,68284.8,266243.66,-26667.697,-28580.932,67005.125,-45556.668,-26781.504,55111.605,20595.72,-3165.071,42487.625,15442.14,8678.732,83184.664,-84314.34,33156.688,42530.87,33952.496
2022-07-01 10:30:00+00:00,17766.08,-1854.5916,80989.11,114628.3,-77939.89,9803.548,12809.554,31066.273,46327.723,51261.754,46918.21,17988.164,25928.123,11335.092,-103554.8,-19424.318,35009.805,-23656.54,12734.582,-8849.771,-50722.918,112904.016,39172.78,-17103.367,12962.661,51463.75,2588.8628,-24349.137,22858.877,-15617.349,133173.7,12402.966,317764.4,21575.834,-32289.215,140289.38,2911.3516,31794.85,-3377.7354,-56112.99,78648.37,54947.6,22113.594,122541.93,15475.823,251.30846,146818.12,67898.24,272617.03,-35117.504,-29263.422,66995.42,-47453.965,-27818.03,55782.305,17473.16,-3253.431,42058.453,14818.681,7121.7886,82704.74,-64377.914,33761.727,48467.383,33358.723
2022-07-01 10:45:00+00:00,18161.166,-2237.8389,79277.625,114117.34,-81522.44,5436.0825,8234.776,34538.92,46060.605,45241.38,42848.74,17942.396,24731.906,11374.477,-106329.75,-18779.045,31266.014,-22932.432,11945.046,-6662.845,-53209.723,100947.15,38281.24,-17096.594,13010.275,46772.785,2682.912,-26136.584,23030.342,-23574.762,131956.05,12461.181,316808.06,20394.225,-35914.508,139456.45,2912.5747,64850.418,-9702.821,-59682.926,81808.03,50509.754,32739.264,126177.875,14136.03,-153.08647,145368.66,67259.77,271307.22,-41320.99,-29918.098,66871.06,-49499.93,-28598.102,60125.223,13177.874,-3340.0784,41871.78,14429.142,5426.1143,77585.1,-80424.65,34176.023,44917.223,32878.594
2022-07-01 11:00:00+00:00,18547.26,-2478.7783,77231.836,109807.35,-83109.09,8973.573,6888.1235,30225.77,45382.816,42975.227,43053.17,21871.623,23295.066,10997.057,-108341.51,-18606.172,25466.992,-29633.324,11143.535,-4395.6396,-54275.207,124799.08,33194.664,-5236.963,12874.706,49467.664,2658.1626,-24038.562,27231.51,-3570.8896,130727.914,12298.948,313227.72,19227.54,-39206.727,138883.8,2847.7585,68263.16,-7211.6914,-62095.145,77002.26,47905.996,27805.662,124965.37,12668.59,-978.98413,143841.89,66060.336,264308.06,-39529.387,-30584.73,66867.86,-50908.27,-29804.994,56619.668,10737.06,-3425.969,41307.01,14471.585,3962.0527,84578.79,-84448.41,34769.484,39862.156,32005.373
2022-07-01 11:15:00+00:00,17938.44,-2308.1323,79904.38,115142.1,-83279.02,12972.157,5245.7275,34380.24,45393.12,41684.836,47204.312,17988.93,24596.0,11129.895,-106366.664,-19114.715,28055.562,-32072.986,11057.837,-7098.97,-53224.992,96992.94,33657.61,-13182.062,13098.806,46144.902,2541.2388,-27367.309,22880.35,-11592.184,133082.3,12477.828,311223.1,19300.387,-32565.723,137347.64,2855.5098,66228.516,-8209.79,-62734.918,77018.58,48145.92,24431.11,124771.73,12038.738,153.15723,142501.22,66043.38,256184.03,-45652.766,-28911.35,66887.87,-50867.1,-27437.014,52824.285,9647.122,-3253.505,41842.297,14914.0625,8702.175,75875.44,-80441.51,32869.293,37927.008,32002.3
2022-07-01 11:30:00+00:00,17259.145,-2153.0137,82144.805,116151.484,-83611.05,5068.5986,3142.5925,34483.164,46146.97,44625.734,43163.215,22035.535,25612.773,11404.653,-104313.695,-19078.86,26684.527,-30520.316,11001.6455,-9808.331,-52403.37,117169.516,38246.617,-21101.064,13293.436,50918.24,2591.9746,-26651.49,26419.383,-11643.482,134643.72,12663.459,317924.2,19373.389,-37822.188,135872.1,2881.3425,88182.375,-9228.638,-63514.094,76980.18,47695.74,29118.29,125095.19,11387.21,1381.0194,141200.1,65965.125,264745.97,-48001.316,-27247.316,66880.086,-50652.613,-24852.94,49149.863,8326.452,-3077.2673,42373.355,15013.071,5467.6284,71059.14,-84437.37,30900.281,35779.527,32073.729
2022-07-01 11:45:00+00:00,16396.71,-1885.4182,82637.664,112680.85,-82713.086,13081.657,2901.3503,30545.465,46752.535,39429.723,47290.355,13950.18,27085.564,11454.939,-101669.055,-19148.424,22623.047,-32778.977,10970.255,-12417.3,-50977.066,137311.2,42583.285,-5076.8174,13464.454,51308.1,2630.0503,-25919.646,17853.346,-11697.685,135862.61,12783.447,318211.66,19365.74,-35064.05,135194.7,2885.3591,99451.83,-9784.144,-63600.36,81021.695,47934.25,29920.994,120972.26,10870.391,2260.1528,140384.28,66114.72,260372.17,-44221.35,-25622.018,66786.42,-50129.902,-22564.82,45599.375,8271.374,-2904.8525,42832.527,15115.895,6235.397,74776.0,-72472.85,29068.604,39115.18,32068.172
2022-07-01 12:00:00+00:00,15489.48,-1553.2445,82522.85,116366.72,-81193.35,9096.882,3664.1487,34553.168,46338.254,37988.754,47228.695,21812.715,28417.178,11375.885,-98848.86,-20081.914,26789.701,-26781.326,10922.81,-15222.626,-49099.16,145123.6,34708.54,-9134.361,13322.036,51093.05,2472.9424,-21143.04,25256.783,-19766.406,135799.75,12633.638,316540.2,19395.959,-44128.113,133800.11,2861.6377,67156.93,-10126.796,-63189.957,76960.445,48323.832,30733.707,124167.09,10324.161,2966.1526,139248.9,65724.85,258361.17,-47313.64,-24021.93,66410.31,-49556.617,-20552.389,46018.016,8915.323,-2727.479,42725.688,14981.574,7159.584,74325.64,-76495.0,27258.307,35159.016,31683.227
2022-07-01 12:15:00+00:00,14985.967,-892.48737,82560.55,112044.07,-74194.41,9403.068,6138.804,34816.633,47740.094,42245.21,51187.715,17665.693,31909.09,11466.988,-93927.69,-19038.887,29167.744,-30480.156,11516.427,-16285.848,-45515.953,120885.484,35477.67,-9141.536,13180.994,47762.773,2575.78,-22808.402,20842.496,-19826.416,136438.77,12492.537,316655.28,20131.072,-32530.355,132865.14,2872.4692,47620.992,-13013.896,-60861.76,77657.805,51888.77,24907.174,128003.47,10889.084,4472.275,138973.58,66180.3,258327.92,-43604.12,-20812.83,66228.58,-47409.234,-15932.706,40754.336,12097.741,-2392.6868,42765.082,15118.608,9705.835,82771.59,-92533.39,26648.027,32187.533,32042.754
2022-07-01 12:30:00+00:00,14479.2295,-263.88657,82509.39,111734.08,-75518.34,5668.7827,8352.38,34996.383,48369.508,38105.836,47119.715,21526.322,35119.41,11567.571,-89286.86,-18443.572,31318.615,-22518.275,11989.869,-17357.287,-41905.754,92758.875,36117.02,-17139.21,13149.881,48457.848,2507.4402,-20750.375,24434.055,-15895.136,137265.38,12441.566,316414.7,20718.34,-13171.209,132291.27,2883.5464,43964.92,-8045.0586,-58855.156,78214.04,54785.53,30938.72,123601.805,11254.852,6031.0615,138293.36,66631.36,261551.17,-40195.023,-17718.96,65913.914,-45642.78,-11616.821,39312.535,14870.808,-2064.1628,42923.055,15041.6,12076.754,79043.98,-84577.48,25812.164,41182.156,32323.34
2022-07-01 12:45:00+00:00,13918.678,490.60724,81179.09,114752.52,-71675.016,1868.6921,12005.392,35173.496,47990.336,38061.17,51011.7,13224.609,38315.55,11118.673,-84159.13,-18650.135,30407.75,-18133.97,12643.761,-18525.736,-37685.246,108362.61,36173.824,-21314.371,12859.34,52310.1,2262.3608,-18328.977,15991.699,55.501,136990.17,12079.795,307312.0,21526.852,-41722.47,132185.0,2817.1746,33341.938,-6584.329,-55925.6,82736.72,58895.676,33068.79,121795.875,11901.917,6971.1484,138230.9,66504.4,253993.9,-30831.846,-14929.551,65389.8,-43592.312,-8482.235,37899.69,19141.113,-1729.0466,42606.348,15145.132,14261.239,75737.07,-80621.33,25151.812,39650.19,32259.354
2022-07-01 13:00:00+00:00,13464.084,1236.5642,81606.39,110241.73,-68052.44,6287.0796,15496.199,39446.656,49201.96,42481.44,46865.594,21082.74,41900.96,11344.638,-78829.66,-17888.088,37612.027,-13503.677,13317.764,-19599.613,-33700.08,100042.93,37206.746,-9307.944,12627.498,49071.363,2293.3628,-11828.222,23615.336,-16034.514,137153.75,11893.643,312292.97,22453.518,-41954.438,131883.3,2850.8386,74463.16,-5161.071,-53167.367,79676.93,62875.36,31386.5,126080.4,12550.481,8644.986,138643.94,67226.36,254774.95,-29922.469,-11814.383,65115.996,-41277.434,-3974.6082,37030.82,23098.648,-1391.2323,42562.867,15191.616,17164.365,68510.88,-68642.734,24591.406,37632.43,32571.158
2022-07-01 13:15:00+00:00,13475.368,746.4847,81022.625,114342.1,-63353.348,10603.437,12828.443,35862.453,48081.53,39679.816,46785.113,16920.883,39772.36,11244.702,-71916.18,-16326.526,35106.246,-15223.131,14376.081,-18474.158,-36581.613,100037.99,38142.406,-25326.611,12602.047,52134.426,2300.766,-12214.705,19429.236,-16141.95,138674.6,11882.346,309642.16,23708.158,-37666.203,131550.69,2835.5364,57229.418,-5730.45,-48843.785,78861.586,59757.24,33731.992,121491.21,13993.955,7358.834,137670.27,66615.73,256453.83,-33321.617,-13699.581,64762.887,-38040.926,-6655.7754,42035.742,20440.764,-1604.9877,42160.477,14904.632,15225.809,67829.91,-84699.97,25035.205,39835.434,32197.652
2022-07-01 13:30:00+00:00,13807.613,219.58183,83389.19,115315.51,-59020.188,2992.7976,9951.028,36586.336,47287.992,41222.15,50770.16,16991.115,37542.242,11285.515,-65153.12,-14812.912,28437.988,-4823.6387,15503.297,-17442.861,-39435.816,95929.24,43572.42,-13335.222,12479.669,51556.89,2267.4148,-8545.732,19454.344,-291.9751,141352.05,11825.64,310524.25,25246.15,-33277.035,131704.53,2840.5981,39730.184,-6341.5195,-44649.31,78529.016,56878.81,32205.885,117571.97,15405.838,6392.7954,137114.72,65942.53,252181.58,-33120.43,-15510.574,64880.336,-34791.406,-9061.217,39215.13,17455.553,-1817.4214,41545.87,14648.2,13607.959,71138.9,-80676.66,25484.479,41868.01,31767.13
2022-07-01 13:45:00+00:00,13964.62,-290.53366,83843.39,111736.66,-54755.09,11508.235,6458.091,37069.594,46474.824,42842.72,46610.207,20892.771,35254.21,11515.815,-58292.24,-13113.867,29697.69,-2215.151,16712.223,-16261.418,-42647.496,100063.195,41055.703,-21257.133,12554.463,51232.266,2266.1018,-4634.8076,23312.213,-16434.256,142802.75,11958.912,310709.9,26758.008,-16976.5,131608.6,2877.0732,45943.223,-7006.9565,-40460.617,81799.164,53260.086,30577.604,122012.35,16962.79,5529.951,136861.39,65638.805,251686.55,-41301.68,-17473.564,64480.484,-31594.299,-11590.834,40679.53,14521.425,-2021.8118,41531.945,14130.803,11953.892,70420.0,-68706.83,26010.723,31522.014,31599.996
2022-07-01 14:00:00+00:00,13909.775,-600.1112,82588.86,114942.05,-47959.97,12029.683,6809.684,37525.914,45645.723,48574.395,42348.586,16644.072,33474.76,11792.768,-50131.48,-11521.438,29795.29,5278.26,17986.705,-14975.789,-44434.04,91916.19,42644.61,-13192.423,12392.273,50452.277,2291.243,3397.2578,19063.824,-619.1253,143206.4,11909.892,305809.16,28378.086,-369.39505,132049.08,2927.8906,70967.27,-10605.959,-34754.97,77371.414,51190.777,29281.26,118277.13,18764.318,4534.721,136857.77,65729.94,254874.72,-40867.797,-19423.008,63819.555,-27554.283,-14072.597,42923.184,14205.303,-2230.7556,44956.375,13514.216,10820.212,66469.33,-76777.234,27013.043,32197.914,31283.875
2022-07-01 14:15:00+00:00,14058.39,-89.40677,79332.086,113866.48,-42056.75,12706.183,11713.716,37972.363,45646.926,47513.215,46166.51,20324.95,35558.47,11712.171,-43821.71,-10126.956,34535.574,15714.236,19607.361,-13197.818,-41878.94,91799.414,43629.465,-17202.654,12297.57,46668.42,2194.5874,3330.8018,22864.902,15202.781,143142.67,11795.231,306840.12,30273.389,-19578.84,133894.39,2929.2817,34236.516,-3756.8384,-28975.773,78264.93,55759.86,22587.455,122243.555,21238.61,4743.2876,138634.25,66709.82,249973.84,-33833.37,-18274.04,63301.81,-24035.73,-12688.253,46676.758,19685.895,-2085.6843,41106.082,13462.491,12680.456,68008.15,-92839.47,28764.49,40329.03,35826.12
2022-07-01 14:30:00+00:00,14470.283,312.19473,77700.01,109217.56,-38971.945,13804.598,12410.814,38484.41,46877.332,52198.684,45911.72,12142.646,38875.574,12218.124,-38098.656,-8076.726,33203.824,21896.748,21920.99,-11638.77,-41668.223,63776.992,45382.68,-1033.499,12263.451,51923.145,2224.6704,8438.138,14695.264,3015.9763,144292.69,11833.731,310224.9,33022.305,-15329.809,137609.25,3033.9985,38127.66,-1785.094,-24372.326,80390.805,59704.438,31329.324,128623.53,24629.795,5592.3726,143007.36,69083.21,254398.95,-28569.818,-16963.676,63385.11,-21159.264,-10419.385,55150.57,23371.812,-1927.6547,41714.277,13344.059,14755.839,70423.445,-68874.49,30673.166,41532.5,33023.58
2022-07-01 14:45:00+00:00,14951.462,873.70435,75146.97,108836.52,-30490.352,11078.341,15264.752,39165.78,48359.027,61834.14,49784.03,19912.719,42997.37,12727.572,-31406.428,-6051.4478,42002.184,25102.793,24677.014,-9846.465,-40932.004,67811.36,47519.83,-8850.27,12269.859,57357.74,2252.3538,14326.363,22586.986,14884.342,145269.86,11900.589,313730.9,36393.773,1264.9741,143077.52,3150.443,39589.98,950.7874,-18579.295,87193.95,65800.1,32296.734,123745.2,28672.97,6376.8184,149245.89,72366.055,260160.55,-28872.312,-15641.394,63630.7,-17560.602,-8153.912,56821.836,29130.443,-1763.0154,42541.13,13773.455,17376.895,77904.984,-72896.88,33054.598,44834.074,34555.895
2022-07-01 15:00:00+00:00,15178.395,1706.2239,69260.9,111521.45,-28386.27,16709.803,20682.746,43791.992,50354.547,64608.27,45538.566,15433.134,48818.355,13473.248,-23181.232,-3972.8079,49412.758,41190.832,28066.857,-7940.833,-40027.72,59754.867,50129.426,11392.516,12154.385,50805.484,2322.4333,25264.027,18277.398,30752.707,145084.92,11906.464,317877.56,40382.95,1993.9897,152153.84,3338.2346,54662.375,4546.461,-11475.171,87182.875,73789.07,33377.676,132574.83,33707.93,7126.866,158984.52,77331.59,268768.03,-22705.504,-14305.725,64006.06,-13327.237,-5688.1943,64049.867,37393.32,-1588.4417,43528.215,14289.376,20746.887,83227.1,-64975.133,35974.383,42591.527,36485.566
2022-07-01 15:15:00+00:00,15524.604,2953.2664,63580.047,105576.805,-19187.695,14442.988,30926.71,40437.4,52375.21,71955.01,49302.266,18922.236,56430.883,14218.371,-12942.723,-2107.4177,56334.24,54945.496,31683.81,-5168.448,-36846.324,79601.29,53065.598,-8387.648,11960.431,60492.836,2346.6892,29052.744,22150.207,30637.527,144891.77,11836.097,317272.12,44815.695,15122.501,161882.52,3536.2273,36472.223,9704.193,-2169.892,91602.055,84958.57,31425.736,137459.31,39303.402,8172.5005,170329.69,83552.734,282273.03,-11026.308,-12405.74,64092.297,-7900.863,-2499.6985,72535.17,49489.836,-1352.6929,44463.816,15206.675,25360.629,86092.43,-65087.1,39679.074,63808.96,38514.793
